areaCode,areaName,areaType,date,variant,cumWeeklySequenced,newWeeklyPercentage
E12000002,North West,region,2022-07-10,VOC-22APR-04 (Omicron BA.5),330867.0,79.3
E12000002,North West,region,2022-07-10,VOC-22JAN-01 (Omicron BA.2),330867.0,2.3
E12000002,North West,region,2022-07-03,Other,329575.0,3.6
E12000002,North West,region,2022-07-03,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-07-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-07-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-07-03,V-22JUL-01 (Omicron BA.2.75),329575.0,0.1
E12000002,North West,region,2022-07-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-07-03,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-07-03,VOC-22APR-03 (Omicron BA.4),329575.0,17.7
E12000002,North West,region,2022-07-03,VOC-22APR-04 (Omicron BA.5),329575.0,74.4
E12000002,North West,region,2022-07-03,VOC-22JAN-01 (Omicron BA.2),329575.0,4.2
E12000002,North West,region,2022-06-26,Other,328198.0,5.8
E12000002,North West,region,2022-06-26,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-06-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-06-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-06-26,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-06-26,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-06-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-06-26,VOC-22APR-03 (Omicron BA.4),328198.0,18.6
E12000002,North West,region,2022-06-26,VOC-22APR-04 (Omicron BA.5),328198.0,67.5
E12000002,North West,region,2022-06-26,VOC-22JAN-01 (Omicron BA.2),328198.0,8.2
E12000002,North West,region,2022-06-19,Other,326507.0,4.4
E12000002,North West,region,2022-06-19,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-06-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-06-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-06-19,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-06-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-06-19,VOC-21NOV-01 (Omicron BA.1),326507.0,0.1
E12000002,North West,region,2022-06-19,VOC-22APR-03 (Omicron BA.4),326507.0,22.8
E12000002,North West,region,2022-06-19,VOC-22APR-04 (Omicron BA.5),326507.0,59.3
E12000002,North West,region,2022-06-19,VOC-22JAN-01 (Omicron BA.2),326507.0,13.4
E12000002,North West,region,2022-06-12,Other,325167.0,2.0
E12000002,North West,region,2022-06-12,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-06-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-06-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-06-12,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-06-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-06-12,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-06-12,VOC-22APR-03 (Omicron BA.4),325167.0,22.9
E12000002,North West,region,2022-06-12,VOC-22APR-04 (Omicron BA.5),325167.0,46.8
E12000002,North West,region,2022-06-12,VOC-22JAN-01 (Omicron BA.2),325167.0,28.4
E12000002,North West,region,2022-06-05,Other,324349.0,3.1
E12000002,North West,region,2022-06-05,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-06-05,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-06-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-06-05,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-06-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-06-05,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-06-05,VOC-22APR-03 (Omicron BA.4),324349.0,22.5
E12000002,North West,region,2022-06-05,VOC-22APR-04 (Omicron BA.5),324349.0,35.9
E12000002,North West,region,2022-06-05,VOC-22JAN-01 (Omicron BA.2),324349.0,38.6
E12000002,North West,region,2022-05-29,Other,323766.0,1.1
E12000002,North West,region,2022-05-29,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-05-29,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-05-29,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-05-29,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-05-29,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-05-29,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-05-29,VOC-22APR-03 (Omicron BA.4),323766.0,14.5
E12000002,North West,region,2022-05-29,VOC-22APR-04 (Omicron BA.5),323766.0,25.8
E12000002,North West,region,2022-05-29,VOC-22JAN-01 (Omicron BA.2),323766.0,58.7
E12000002,North West,region,2022-05-22,Other,323483.0,2.3
E12000002,North West,region,2022-05-22,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-05-22,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-05-22,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-05-22,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-05-22,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-05-22,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-05-22,VOC-22APR-03 (Omicron BA.4),323483.0,7.2
E12000002,North West,region,2022-05-22,VOC-22APR-04 (Omicron BA.5),323483.0,15.1
E12000002,North West,region,2022-05-22,VOC-22JAN-01 (Omicron BA.2),323483.0,75.4
E12000002,North West,region,2022-05-15,Other,323138.0,1.2
E12000002,North West,region,2022-05-15,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-05-15,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-05-15,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-05-15,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-05-15,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-05-15,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000002,North West,region,2022-05-15,VOC-22APR-03 (Omicron BA.4),323138.0,3.0
E12000002,North West,region,2022-05-15,VOC-22APR-04 (Omicron BA.5),323138.0,3.7
E12000002,North West,region,2022-05-15,VOC-22JAN-01 (Omicron BA.2),323138.0,92.1
E12000002,North West,region,2022-05-08,Other,322710.0,0.7
E12000002,North West,region,2022-05-08,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-05-08,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-05-08,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-05-08,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-05-08,V-22OCT-01 (Omicron BQ.1),322710.0,0.2
E12000002,North West,region,2022-05-08,VOC-21NOV-01 (Omicron BA.1),322710.0,0.4
E12000002,North West,region,2022-05-08,VOC-22APR-03 (Omicron BA.4),322710.0,3.4
E12000002,North West,region,2022-05-08,VOC-22APR-04 (Omicron BA.5),322710.0,2.0
E12000002,North West,region,2022-05-08,VOC-22JAN-01 (Omicron BA.2),322710.0,93.4
E12000002,North West,region,2022-05-01,Other,322150.0,0.8
E12000002,North West,region,2022-05-01,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-05-01,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-05-01,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-05-01,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-05-01,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-05-01,VOC-21NOV-01 (Omicron BA.1),322150.0,0.6
E12000002,North West,region,2022-05-01,VOC-22APR-03 (Omicron BA.4),322150.0,0.6
E12000002,North West,region,2022-05-01,VOC-22APR-04 (Omicron BA.5),322150.0,1.1
E12000002,North West,region,2022-05-01,VOC-22JAN-01 (Omicron BA.2),322150.0,97.0
E12000002,North West,region,2022-04-24,Other,321419.0,1.6
E12000002,North West,region,2022-04-24,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-04-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-04-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-04-24,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-04-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-04-24,VOC-21NOV-01 (Omicron BA.1),321419.0,1.6
E12000002,North West,region,2022-04-24,VOC-22APR-03 (Omicron BA.4),321419.0,0.2
E12000002,North West,region,2022-04-24,VOC-22APR-04 (Omicron BA.5),321419.0,0.6
E12000002,North West,region,2022-04-24,VOC-22JAN-01 (Omicron BA.2),321419.0,96.0
E12000002,North West,region,2022-04-17,Other,320471.0,1.0
E12000002,North West,region,2022-04-17,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-04-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-04-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-04-17,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-04-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-04-17,VOC-21NOV-01 (Omicron BA.1),320471.0,2.0
E12000002,North West,region,2022-04-17,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-04-17,VOC-22APR-04 (Omicron BA.5),320471.0,0.4
E12000002,North West,region,2022-04-17,VOC-22JAN-01 (Omicron BA.2),320471.0,96.5
E12000002,North West,region,2022-04-10,Other,319094.0,0.2
E12000002,North West,region,2022-04-10,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-04-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-04-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-04-10,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-04-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-04-10,VOC-21NOV-01 (Omicron BA.1),319094.0,1.5
E12000002,North West,region,2022-04-10,VOC-22APR-03 (Omicron BA.4),319094.0,0.1
E12000002,North West,region,2022-04-10,VOC-22APR-04 (Omicron BA.5),319094.0,0.3
E12000002,North West,region,2022-04-10,VOC-22JAN-01 (Omicron BA.2),319094.0,97.9
E12000002,North West,region,2022-04-03,Other,317286.0,0.3
E12000002,North West,region,2022-04-03,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-04-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-04-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-04-03,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-04-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-04-03,VOC-21NOV-01 (Omicron BA.1),317286.0,2.2
E12000002,North West,region,2022-04-03,VOC-22APR-03 (Omicron BA.4),317286.0,0.1
E12000002,North West,region,2022-04-03,VOC-22APR-04 (Omicron BA.5),317286.0,0.5
E12000002,North West,region,2022-04-03,VOC-22JAN-01 (Omicron BA.2),317286.0,96.9
E12000002,North West,region,2022-03-27,Other,315287.0,0.3
E12000002,North West,region,2022-03-27,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-03-27,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-03-27,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-03-27,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-03-27,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-03-27,VOC-21NOV-01 (Omicron BA.1),315287.0,3.5
E12000002,North West,region,2022-03-27,VOC-22APR-03 (Omicron BA.4),315287.0,0.1
E12000002,North West,region,2022-03-27,VOC-22APR-04 (Omicron BA.5),315287.0,0.1
E12000002,North West,region,2022-03-27,VOC-22JAN-01 (Omicron BA.2),315287.0,96.1
E12000002,North West,region,2022-03-20,Other,311555.0,0.3
E12000002,North West,region,2022-03-20,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-03-20,V-21APR-02 (Delta B.1.617.2),311555.0,0.0
E12000002,North West,region,2022-03-20,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-03-20,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-03-20,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-03-20,VOC-21NOV-01 (Omicron BA.1),311555.0,5.5
E12000002,North West,region,2022-03-20,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-03-20,VOC-22APR-04 (Omicron BA.5),311555.0,0.1
E12000002,North West,region,2022-03-20,VOC-22JAN-01 (Omicron BA.2),311555.0,94.0
E12000002,North West,region,2022-03-13,Other,304177.0,0.2
E12000002,North West,region,2022-03-13,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-03-13,V-21APR-02 (Delta B.1.617.2),304177.0,0.0
E12000002,North West,region,2022-03-13,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-03-13,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-03-13,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-03-13,VOC-21NOV-01 (Omicron BA.1),304177.0,9.2
E12000002,North West,region,2022-03-13,VOC-22APR-03 (Omicron BA.4),304177.0,0.0
E12000002,North West,region,2022-03-13,VOC-22APR-04 (Omicron BA.5),304177.0,0.0
E12000002,North West,region,2022-03-13,VOC-22JAN-01 (Omicron BA.2),304177.0,90.5
E12000002,North West,region,2022-03-06,Other,297313.0,0.2
E12000002,North West,region,2022-03-06,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-03-06,V-21APR-02 (Delta B.1.617.2),297313.0,0.0
E12000002,North West,region,2022-03-06,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-03-06,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-03-06,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-03-06,VOC-21NOV-01 (Omicron BA.1),297313.0,16.4
E12000002,North West,region,2022-03-06,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-03-06,VOC-22APR-04 (Omicron BA.5),297313.0,0.0
E12000002,North West,region,2022-03-06,VOC-22JAN-01 (Omicron BA.2),297313.0,83.3
E12000002,North West,region,2022-02-27,Other,290866.0,0.1
E12000002,North West,region,2022-02-27,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-02-27,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-02-27,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-02-27,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-02-27,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-02-27,VOC-21NOV-01 (Omicron BA.1),290866.0,28.9
E12000002,North West,region,2022-02-27,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-02-27,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-02-27,VOC-22JAN-01 (Omicron BA.2),290866.0,71.0
E12000002,North West,region,2022-02-20,Other,287364.0,0.0
E12000002,North West,region,2022-02-20,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-02-20,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-02-20,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-02-20,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-02-20,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-02-20,VOC-21NOV-01 (Omicron BA.1),287364.0,50.5
E12000002,North West,region,2022-02-20,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-02-20,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-02-20,VOC-22JAN-01 (Omicron BA.2),287364.0,49.5
E12000002,North West,region,2022-02-13,Other,284642.0,0.0
E12000002,North West,region,2022-02-13,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-02-13,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000002,North West,region,2022-02-13,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-02-13,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-02-13,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-02-13,VOC-21NOV-01 (Omicron BA.1),284642.0,65.9
E12000002,North West,region,2022-02-13,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-02-13,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-02-13,VOC-22JAN-01 (Omicron BA.2),284642.0,34.1
E12000002,North West,region,2022-02-06,Other,279178.0,0.0
E12000002,North West,region,2022-02-06,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-02-06,V-21APR-02 (Delta B.1.617.2),279178.0,0.0
E12000002,North West,region,2022-02-06,V-21OCT-01 (Delta AY 4.2),279178.0,0.1
E12000002,North West,region,2022-02-06,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-02-06,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-02-06,VOC-21NOV-01 (Omicron BA.1),279178.0,79.0
E12000002,North West,region,2022-02-06,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-02-06,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-02-06,VOC-22JAN-01 (Omicron BA.2),279178.0,20.9
E12000002,North West,region,2022-01-30,Other,0.0,0.0
E12000002,North West,region,2022-01-30,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-01-30,V-21APR-02 (Delta B.1.617.2),273720.0,0.0
E12000002,North West,region,2022-01-30,V-21OCT-01 (Delta AY 4.2),273720.0,0.0
E12000002,North West,region,2022-01-30,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-01-30,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-01-30,VOC-21NOV-01 (Omicron BA.1),273720.0,88.8
E12000002,North West,region,2022-01-30,VOC-22APR-03 (Omicron BA.4),273720.0,0.0
E12000002,North West,region,2022-01-30,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-01-30,VOC-22JAN-01 (Omicron BA.2),273720.0,11.2
E12000002,North West,region,2022-01-23,Other,0.0,0.0
E12000002,North West,region,2022-01-23,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-01-23,V-21APR-02 (Delta B.1.617.2),267307.0,0.0
E12000002,North West,region,2022-01-23,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000002,North West,region,2022-01-23,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-01-23,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-01-23,VOC-21NOV-01 (Omicron BA.1),267307.0,93.9
E12000002,North West,region,2022-01-23,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-01-23,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-01-23,VOC-22JAN-01 (Omicron BA.2),267307.0,6.0
E12000002,North West,region,2022-01-16,Other,262388.0,0.1
E12000002,North West,region,2022-01-16,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-01-16,V-21APR-02 (Delta B.1.617.2),262388.0,0.1
E12000002,North West,region,2022-01-16,V-21OCT-01 (Delta AY 4.2),262388.0,0.1
E12000002,North West,region,2022-01-16,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-01-16,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-01-16,VOC-21NOV-01 (Omicron BA.1),262388.0,97.4
E12000002,North West,region,2022-01-16,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-01-16,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-01-16,VOC-22JAN-01 (Omicron BA.2),262388.0,2.4
E12000002,North West,region,2022-01-09,Other,253102.0,0.0
E12000002,North West,region,2022-01-09,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-01-09,V-21APR-02 (Delta B.1.617.2),253102.0,0.4
E12000002,North West,region,2022-01-09,V-21OCT-01 (Delta AY 4.2),253102.0,0.1
E12000002,North West,region,2022-01-09,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-01-09,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-01-09,VOC-21NOV-01 (Omicron BA.1),253102.0,98.1
E12000002,North West,region,2022-01-09,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-01-09,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-01-09,VOC-22JAN-01 (Omicron BA.2),253102.0,1.4
E12000002,North West,region,2022-01-02,Other,242837.0,0.1
E12000002,North West,region,2022-01-02,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2022-01-02,V-21APR-02 (Delta B.1.617.2),242837.0,1.3
E12000002,North West,region,2022-01-02,V-21OCT-01 (Delta AY 4.2),242837.0,0.5
E12000002,North West,region,2022-01-02,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2022-01-02,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2022-01-02,VOC-21NOV-01 (Omicron BA.1),242837.0,96.9
E12000002,North West,region,2022-01-02,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2022-01-02,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2022-01-02,VOC-22JAN-01 (Omicron BA.2),242837.0,1.3
E12000002,North West,region,2021-12-26,Other,230574.0,0.0
E12000002,North West,region,2021-12-26,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2021-12-26,V-21APR-02 (Delta B.1.617.2),230574.0,2.6
E12000002,North West,region,2021-12-26,V-21OCT-01 (Delta AY 4.2),230574.0,1.1
E12000002,North West,region,2021-12-26,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2021-12-26,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2021-12-26,VOC-21NOV-01 (Omicron BA.1),230574.0,95.2
E12000002,North West,region,2021-12-26,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000002,North West,region,2021-12-26,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000002,North West,region,2021-12-26,VOC-22JAN-01 (Omicron BA.2),230574.0,1.0
E12000002,North West,region,2021-12-19,Other,218860.0,0.0
E12000002,North West,region,2021-12-19,V-20DEC-01 (Alpha),0.0,0.0
E12000002,North West,region,2021-12-19,V-21APR-02 (Delta B.1.617.2),218860.0,9.1
E12000002,North West,region,2021-12-19,V-21OCT-01 (Delta AY 4.2),218860.0,3.6
E12000002,North West,region,2021-12-19,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000002,North West,region,2021-12-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000002,North West,region,2021-12-19,VOC-21NOV-01 (Omicron BA.1),218860.0,86.0
